data,descrizione,categoria,importo,tipo,saldo
2024-10-01,Affitto Appartamento,Affitto,-951.88,debito,2048.12
2024-10-03,Sushi House,Ristoranti/Bar,-21.34,debito,2026.78
2024-10-03,Bar Centrale,Ristoranti/Bar,-36.80,debito,1989.98
2024-10-04,Ristorante La Pergola,Ristoranti/Bar,-6.00,debito,1983.98
2024-10-06,Trenitalia,Trasporti,-2.20,debito,1981.78
2024-10-07,TIM Fibra,Utenze - Internet,-31.03,debito,1950.75
2024-10-07,Netflix,Intrattenimento,-17.79,debito,1932.96
2024-10-07,Spotify,Intrattenimento,-10.58,debito,1922.38
2024-10-07,Supermercato Pam,Spesa Supermercato,-44.17,debito,1878.21
2024-10-07,Supermercato Eurospin,Spesa Supermercato,-71.43,debito,1806.78
2024-10-07,Car Sharing,Trasporti,-2.20,debito,1804.58
2024-10-07,Car Sharing,Trasporti,-3.00,debito,1801.58
2024-10-07,Carburante Shell,Trasporti,-35.00,debito,1766.58
2024-10-07,Farmacia Comunale,Sanità/Assicurazioni,-68.43,debito,1698.15
2024-10-07,Acquisto Cartoleria,Varie,-23.97,debito,1674.18
2024-10-07,Acquisto straordinario (Elettrodomestico),Anomalia - Spesa Straordinaria,-878.68,debito,795.50
2024-10-08,Trattoria al Ponte,Ristoranti/Bar,-22.59,debito,772.91
2024-10-08,Trenitalia,Trasporti,-1.50,debito,771.41
2024-10-11,Iren,Utenze - Luce/Gas,-37.31,debito,734.10
2024-10-11,Supermercato Conad,Spesa Supermercato,-71.41,debito,662.69
2024-10-13,ATM Milano,Trasporti,-2.20,debito,660.49
2024-10-14,Supermercato Coop,Spesa Supermercato,-47.11,debito,613.38
2024-10-14,Acquisto Ikea,Varie,-48.64,debito,564.74
2024-10-15,Acquedotto Comunale,Utenze - Acqua,-23.82,debito,540.92
2024-10-15,Supermercato Lidl,Spesa Supermercato,-53.11,debito,487.81
2024-10-15,Caffetteria Roma,Ristoranti/Bar,-16.09,debito,471.72
2024-10-15,Trenitalia,Trasporti,-2.50,debito,469.22
2024-10-15,Carburante ENI,Trasporti,-89.34,debito,379.88
2024-10-16,Acquisto Amazon,Varie,-34.77,debito,345.11
2024-10-21,Supermercato Esselunga,Spesa Supermercato,-76.21,debito,268.90
2024-10-21,Bar Centrale,Ristoranti/Bar,-25.71,debito,243.19
2024-10-21,Autostrade,Trasporti,-2.00,debito,241.19
2024-10-21,TPL Urbano,Trasporti,-3.00,debito,238.19
2024-10-21,Acquisto Decathlon,Varie,-5.00,debito,233.19
2024-10-22,Autostrade,Trasporti,-1.50,debito,231.69
2024-10-22,ATM Milano,Trasporti,-2.20,debito,229.49
2024-10-22,Acquisto Decathlon,Varie,-14.74,debito,214.75
2024-10-24,TPL Urbano,Trasporti,-2.00,debito,212.75
2024-10-25,Stipendio Azienda,Stipendio,2645.06,credito,2857.81
2024-10-25,Supermercato Eurospin,Spesa Supermercato,-111.64,debito,2746.17
2024-10-25,Acquisto Amazon,Varie,-44.25,debito,2701.92
2024-10-28,Supermercato Esselunga,Spesa Supermercato,-68.21,debito,2633.71
2024-10-28,Trattoria al Ponte,Ristoranti/Bar,-47.34,debito,2586.37
2024-11-04,Affitto Appartamento,Affitto,-951.46,debito,1634.91
2024-11-04,Netflix,Intrattenimento,-19.18,debito,1615.73
2024-11-04,Pizzeria Da Mario,Ristoranti/Bar,-55.84,debito,1559.89
2024-11-04,Carburante Tamoil,Trasporti,-45.03,debito,1514.86
2024-11-04,Acquisto Euronics,Varie,-23.43,debito,1491.43
2024-11-05,Supermercato Esselunga,Spesa Supermercato,-57.45,debito,1433.98
2024-11-05,Caffetteria Roma,Ristoranti/Bar,-17.73,debito,1416.25
2024-11-07,Car Sharing,Trasporti,-3.00,debito,1413.25
2024-11-07,Acquisto Amazon,Varie,-5.00,debito,1408.25
2024-11-08,Pizzeria Da Mario,Ristoranti/Bar,-37.56,debito,1370.69
2024-11-08,ATM Milano,Trasporti,-2.00,debito,1368.69
2024-11-08,ATM Milano,Trasporti,-1.50,debito,1367.19
2024-11-08,Carburante Q8,Trasporti,-94.55,debito,1272.64
2024-11-10,Car Sharing,Trasporti,-2.50,debito,1270.14
2024-11-11,TIM Fibra,Utenze - Internet,-30.04,debito,1240.10
2024-11-11,Spotify,Intrattenimento,-9.71,debito,1230.39
2024-11-11,Supermercato Eurospin,Spesa Supermercato,-61.69,debito,1168.70
2024-11-11,Ristorante La Pergola,Ristoranti/Bar,-70.70,debito,1098.00
2024-11-11,Autostrade,Trasporti,-1.50,debito,1096.50
2024-11-17,Italo,Trasporti,-3.00,debito,1093.50
2024-11-17,ATM Milano,Trasporti,-2.50,debito,1091.00
2024-11-18,Supermercato Eurospin,Spesa Supermercato,-107.62,debito,983.38
2024-11-18,Supermercato Conad,Spesa Supermercato,-73.07,debito,910.31
2024-11-18,Bar Centrale,Ristoranti/Bar,-6.00,debito,904.31
2024-11-18,Autostrade,Trasporti,-2.00,debito,902.31
2024-11-18,Acquisto Ikea,Varie,-57.04,debito,845.27
2024-11-19,MM Servizi Idrico,Utenze - Acqua,-19.28,debito,825.99
2024-11-19,Acquisto MediaWorld,Varie,-60.23,debito,765.76
2024-11-20,Hera,Utenze - Luce/Gas,-82.28,debito,683.48
2024-11-21,Italo,Trasporti,-2.20,debito,681.28
2024-11-21,Carburante Q8,Trasporti,-68.52,debito,612.76
2024-11-22,Acquisto Decathlon,Varie,-50.22,debito,562.54
2024-11-23,Car Sharing,Trasporti,-2.00,debito,560.54
2024-11-25,Supermercato Coop,Spesa Supermercato,-41.61,debito,518.93
2024-11-25,Ristorante La Pergola,Ristoranti/Bar,-53.15,debito,465.78
2024-11-27,Stipendio Azienda,Stipendio,2482.65,credito,2948.43
2024-11-27,Trattoria al Ponte,Ristoranti/Bar,-40.66,debito,2907.77
2024-11-28,Supermercato Pam,Spesa Supermercato,-133.45,debito,2774.32
2024-12-02,Rimborso doppio addebito,Anomalia - Rimborso,310.23,credito,3084.55
2024-12-02,Affitto Appartamento,Affitto,-938.82,debito,2145.73
2024-12-02,ATM Milano,Trasporti,-3.00,debito,2142.73
2024-12-02,Carburante Shell,Trasporti,-48.23,debito,2094.50
2024-12-03,Acquisto Ikea,Varie,-64.38,debito,2030.12
2024-12-04,Netflix,Intrattenimento,-18.98,debito,2011.14
2024-12-04,TPL Urbano,Trasporti,-3.00,debito,2008.14
2024-12-05,Bar Centrale,Ristoranti/Bar,-25.03,debito,1983.11
2024-12-06,Spotify,Intrattenimento,-9.80,debito,1973.31
2024-12-06,Supermercato Carrefour,Spesa Supermercato,-66.43,debito,1906.88
2024-12-06,Supermercato Carrefour,Spesa Supermercato,-108.57,debito,1798.31
2024-12-07,TPL Urbano,Trasporti,-2.20,debito,1796.11
2024-12-09,TPL Urbano,Trasporti,-2.50,debito,1793.61
2024-12-10,TIM Fibra,Utenze - Internet,-29.27,debito,1764.34
2024-12-10,Ristorante La Pergola,Ristoranti/Bar,-36.65,debito,1727.69
2024-12-13,A2A Energia,Utenze - Luce/Gas,-85.80,debito,1641.89
2024-12-13,Supermercato Conad,Spesa Supermercato,-85.26,debito,1556.63
2024-12-17,TPL Urbano,Trasporti,-3.00,debito,1553.63
2024-12-17,Trenitalia,Trasporti,-2.20,debito,1551.43
2024-12-17,Acquisto Zara,Varie,-62.84,debito,1488.59
2024-12-18,Pizzeria Da Mario,Ristoranti/Bar,-36.38,debito,1452.21
2024-12-18,Acquisto Ikea,Varie,-25.06,debito,1427.15
2024-12-19,Caffetteria Roma,Ristoranti/Bar,-74.25,debito,1352.90
2024-12-19,ATM Milano,Trasporti,-3.00,debito,1349.90
2024-12-20,Car Sharing,Trasporti,-1.50,debito,1348.40
2024-12-20,Italo,Trasporti,-1.50,debito,1346.90
2024-12-22,Autostrade,Trasporti,-3.00,debito,1343.90
2024-12-22,Italo,Trasporti,-2.20,debito,1341.70
2024-12-23,Acquedotto Comunale,Utenze - Acqua,-25.05,debito,1316.65
2024-12-23,Supermercato Lidl,Spesa Supermercato,-74.77,debito,1241.88
2024-12-23,Caffetteria Roma,Ristoranti/Bar,-55.55,debito,1186.33
2024-12-23,Ristorante La Pergola,Ristoranti/Bar,-35.90,debito,1150.43
2024-12-25,Stipendio Azienda,Stipendio,2602.88,credito,3753.31
2024-12-25,Carburante Q8,Trasporti,-58.82,debito,3694.49
2024-12-26,Supermercato Eurospin,Spesa Supermercato,-90.71,debito,3603.78
2024-12-27,Supermercato Conad,Spesa Supermercato,-139.72,debito,3464.06
2024-12-27,Commissione bancaria,Commissioni,-1.85,debito,3462.21
2024-12-28,ATM Milano,Trasporti,-2.00,debito,3460.21
2024-12-28,Italo,Trasporti,-2.00,debito,3458.21
2024-12-30,Supermercato Coop,Spesa Supermercato,-72.65,debito,3385.56
2025-01-02,Supermercato Conad,Spesa Supermercato,-52.45,debito,3333.11
2025-01-02,Supermercato Conad,Spesa Supermercato,-48.58,debito,3284.53
2025-01-02,Trenitalia,Trasporti,-2.20,debito,3282.33
2025-01-03,Affitto Appartamento,Affitto,-955.18,debito,2327.15
2025-01-03,Caffetteria Roma,Ristoranti/Bar,-37.37,debito,2289.78
2025-01-04,Autostrade,Trasporti,-2.20,debito,2287.58
2025-01-05,TPL Urbano,Trasporti,-2.50,debito,2285.08
2025-01-06,Netflix,Intrattenimento,-18.06,debito,2267.02
2025-01-06,Sushi House,Ristoranti/Bar,-50.48,debito,2216.54
2025-01-06,Italo,Trasporti,-1.50,debito,2215.04
2025-01-06,Acquisto MediaWorld,Varie,-91.22,debito,2123.82
2025-01-07,Car Sharing,Trasporti,-2.00,debito,2121.82
2025-01-08,Spotify,Intrattenimento,-9.72,debito,2112.10
2025-01-08,Italo,Trasporti,-2.00,debito,2110.10
2025-01-08,Carburante Q8,Trasporti,-55.28,debito,2054.82
2025-01-09,TIM Fibra,Utenze - Internet,-30.82,debito,2024.00
2025-01-09,Supermercato Eurospin,Spesa Supermercato,-60.02,debito,1963.98
2025-01-09,Acquisto Amazon,Varie,-67.99,debito,1895.99
2025-01-10,Carburante ENI,Trasporti,-68.88,debito,1827.11
2025-01-13,Hera,Utenze - Luce/Gas,-85.27,debito,1741.84
2025-01-13,Supermercato Eurospin,Spesa Supermercato,-131.25,debito,1610.59
2025-01-13,Acquisto Euronics,Varie,-9.60,debito,1600.99
2025-01-13,Acquisto Amazon,Varie,-96.91,debito,1504.08
2025-01-14,TPL Urbano,Trasporti,-1.50,debito,1502.58
2025-01-20,Caffetteria Roma,Ristoranti/Bar,-34.57,debito,1468.01
2025-01-22,Supermercato Pam,Spesa Supermercato,-101.57,debito,1366.44
2025-01-23,Acquedotto Comunale,Utenze - Acqua,-22.95,debito,1343.49
2025-01-24,Ristorante La Pergola,Ristoranti/Bar,-67.14,debito,1276.35
2025-01-24,TPL Urbano,Trasporti,-2.00,debito,1274.35
2025-01-24,Italo,Trasporti,-2.20,debito,1272.15
2025-01-26,Trenitalia,Trasporti,-1.50,debito,1270.65
2025-01-26,Trenitalia,Trasporti,-2.00,debito,1268.65
2025-01-27,Stipendio Azienda,Stipendio,2522.68,credito,3791.33
2025-01-27,Acquisto MediaWorld,Varie,-45.02,debito,3746.31
2025-01-28,Autostrade,Trasporti,-2.50,debito,3743.81
2025-01-28,TPL Urbano,Trasporti,-2.00,debito,3741.81
2025-01-28,Italo,Trasporti,-1.50,debito,3740.31
2025-01-28,Farmacia Comunale,Sanità/Assicurazioni,-35.94,debito,3704.37
2025-02-03,Affitto Appartamento,Affitto,-957.86,debito,2746.51
2025-02-03,Autostrade,Trasporti,-2.20,debito,2744.31
2025-02-03,Car Sharing,Trasporti,-2.00,debito,2742.31
2025-02-04,WindTre,Utenze - Internet,-30.36,debito,2711.95
2025-02-05,ATM Milano,Trasporti,-1.50,debito,2710.45
2025-02-05,Acquisto Cartoleria,Varie,-17.24,debito,2693.21
2025-02-06,Netflix,Intrattenimento,-18.37,debito,2674.84
2025-02-06,Italo,Trasporti,-3.00,debito,2671.84
2025-02-06,Acquisto Euronics,Varie,-32.24,debito,2639.60
2025-02-08,Autostrade,Trasporti,-2.50,debito,2637.10
2025-02-10,A2A Energia,Utenze - Luce/Gas,-77.99,debito,2559.11
2025-02-10,Trattoria al Ponte,Ristoranti/Bar,-42.97,debito,2516.14
2025-02-10,TPL Urbano,Trasporti,-2.00,debito,2514.14
2025-02-11,Spotify,Intrattenimento,-9.28,debito,2504.86
2025-02-11,Ristorante La Pergola,Ristoranti/Bar,-15.43,debito,2489.43
2025-02-11,Acquisto Cartoleria,Varie,-73.98,debito,2415.45
2025-02-13,Supermercato Pam,Spesa Supermercato,-118.23,debito,2297.22
2025-02-13,TPL Urbano,Trasporti,-2.00,debito,2295.22
2025-02-14,TPL Urbano,Trasporti,-3.00,debito,2292.22
2025-02-14,Acquisto Cartoleria,Varie,-69.90,debito,2222.32
2025-02-16,Car Sharing,Trasporti,-2.00,debito,2220.32
2025-02-17,Supermercato Esselunga,Spesa Supermercato,-72.62,debito,2147.70
2025-02-18,Supermercato Coop,Spesa Supermercato,-96.91,debito,2050.79
2025-02-18,Supermercato Eurospin,Spesa Supermercato,-69.66,debito,1981.13
2025-02-18,Carburante ENI,Trasporti,-74.66,debito,1906.47
2025-02-18,Acquisto MediaWorld,Varie,-54.03,debito,1852.44
2025-02-20,Caffetteria Roma,Ristoranti/Bar,-61.96,debito,1790.48
2025-02-21,ATM Milano,Trasporti,-1.50,debito,1788.98
2025-02-22,Trenitalia,Trasporti,-3.00,debito,1785.98
2025-02-23,Italo,Trasporti,-2.50,debito,1783.48
2025-02-24,Supermercato Esselunga,Spesa Supermercato,-64.45,debito,1719.03
2025-02-24,Supermercato Coop,Spesa Supermercato,-67.88,debito,1651.15
2025-02-24,Acquisto MediaWorld,Varie,-25.54,debito,1625.61
2025-02-25,Stipendio Azienda,Stipendio,2630.69,credito,4256.30
2025-02-25,MM Servizi Idrico,Utenze - Acqua,-22.86,debito,4233.44
2025-02-25,TPL Urbano,Trasporti,-2.50,debito,4230.94
2025-02-28,Italo,Trasporti,-1.50,debito,4229.44
2025-03-02,Italo,Trasporti,-2.20,debito,4227.24
2025-03-03,Affitto Appartamento,Affitto,-939.79,debito,3287.45
2025-03-03,Netflix,Intrattenimento,-17.43,debito,3270.02
2025-03-03,Supermercato Carrefour,Spesa Supermercato,-121.90,debito,3148.12
2025-03-03,Ristorante La Pergola,Ristoranti/Bar,-52.20,debito,3095.92
2025-03-03,Commissione bancaria,Commissioni,-2.07,debito,3093.85
2025-03-07,Vodafone Fibra,Utenze - Internet,-29.97,debito,3063.88
2025-03-07,Spotify,Intrattenimento,-9.92,debito,3053.96
2025-03-07,Supermercato Eurospin,Spesa Supermercato,-76.84,debito,2977.12
2025-03-10,Ristorante La Pergola,Ristoranti/Bar,-39.51,debito,2937.61
2025-03-10,Carburante Shell,Trasporti,-64.89,debito,2872.72
2025-03-11,Caffetteria Roma,Ristoranti/Bar,-29.87,debito,2842.85
2025-03-11,Italo,Trasporti,-2.00,debito,2840.85
2025-03-11,Carburante Shell,Trasporti,-48.46,debito,2792.39
2025-03-12,Acquisto Ikea,Varie,-57.58,debito,2734.81
2025-03-13,Ristorante La Pergola,Ristoranti/Bar,-50.41,debito,2684.40
2025-03-13,Autostrade,Trasporti,-3.00,debito,2681.40
2025-03-14,A2A Energia,Utenze - Luce/Gas,-85.76,debito,2595.64
2025-03-14,Supermercato Esselunga,Spesa Supermercato,-58.70,debito,2536.94
2025-03-14,Supermercato Carrefour,Spesa Supermercato,-111.07,debito,2425.87
2025-03-19,MM Servizi Idrico,Utenze - Acqua,-20.41,debito,2405.46
2025-03-20,ATM Milano,Trasporti,-3.00,debito,2402.46
2025-03-21,TPL Urbano,Trasporti,-2.50,debito,2399.96
2025-03-21,Acquisto Amazon,Varie,-54.33,debito,2345.63
2025-03-22,ATM Milano,Trasporti,-1.50,debito,2344.13
2025-03-24,Supermercato Conad,Spesa Supermercato,-65.06,debito,2279.07
2025-03-25,Ristorante La Pergola,Ristoranti/Bar,-36.97,debito,2242.10
2025-03-25,Acquisto Amazon,Varie,-11.63,debito,2230.47
