data,descrizione,categoria,importo,tipo,saldo
2025-03-26,Stipendio Azienda,Stipendio,2601.75,credito,4832.22
2025-03-26,Sushi House,Ristoranti/Bar,-30.64,debito,4801.58
2025-03-27,TPL Urbano,Trasporti,-2.50,debito,4799.08
2025-03-28,Ristorante La Pergola,Ristoranti/Bar,-12.72,debito,4786.36
2025-03-28,TPL Urbano,Trasporti,-2.50,debito,4783.86
2025-04-01,Ristorante La Pergola,Ristoranti/Bar,-30.11,debito,4753.75
2025-04-01,Trenitalia,Trasporti,-2.50,debito,4751.25
2025-04-02,Supermercato Esselunga,Spesa Supermercato,-25.98,debito,4725.27
2025-04-03,Affitto Appartamento,Affitto,-977.43,debito,3747.84
2025-04-03,Supermercato Lidl,Spesa Supermercato,-85.95,debito,3661.89
2025-04-03,Supermercato Lidl,Spesa Supermercato,-54.48,debito,3607.41
2025-04-04,Netflix,Intrattenimento,-17.90,debito,3589.51
2025-04-06,TPL Urbano,Trasporti,-2.50,debito,3587.01
2025-04-07,Fastweb,Utenze - Internet,-27.98,debito,3559.03
2025-04-07,Commissione bancaria,Commissioni,-1.89,debito,3557.14
2025-04-08,Spotify,Intrattenimento,-9.93,debito,3547.21
2025-04-08,Italo,Trasporti,-2.50,debito,3544.71
2025-04-08,Acquisto Decathlon,Varie,-27.35,debito,3517.36
2025-04-09,TPL Urbano,Trasporti,-2.50,debito,3514.86
2025-04-09,Car Sharing,Trasporti,-3.00,debito,3511.86
2025-04-09,ATM Milano,Trasporti,-3.00,debito,3508.86
2025-04-11,Acquisto Zara,Varie,-29.20,debito,3479.66
2025-04-12,Trenitalia,Trasporti,-2.20,debito,3477.46
2025-04-14,Caffetteria Roma,Ristoranti/Bar,-20.63,debito,3456.83
2025-04-15,A2A Energia,Utenze - Luce/Gas,-35.69,debito,3421.14
2025-04-15,Car Sharing,Trasporti,-2.50,debito,3418.64
2025-04-16,Acquedotto Comunale,Utenze - Acqua,-17.23,debito,3401.41
2025-04-16,Acquisto MediaWorld,Varie,-9.17,debito,3392.24
2025-04-17,ATM Milano,Trasporti,-2.00,debito,3390.24
2025-04-19,Trenitalia,Trasporti,-2.20,debito,3388.04
2025-04-20,Trenitalia,Trasporti,-2.50,debito,3385.54
2025-04-21,Supermercato Eurospin,Spesa Supermercato,-54.51,debito,3331.03
2025-04-21,Trattoria al Ponte,Ristoranti/Bar,-6.00,debito,3325.03
2025-04-21,Acquisto Zara,Varie,-15.04,debito,3309.99
2025-04-22,Supermercato Carrefour,Spesa Supermercato,-30.45,debito,3279.54
2025-04-23,Supermercato Eurospin,Spesa Supermercato,-53.92,debito,3225.62
2025-04-23,Carburante Shell,Trasporti,-52.28,debito,3173.34
2025-04-24,Sushi House,Ristoranti/Bar,-11.53,debito,3161.81
2025-04-24,Acquisto MediaWorld,Varie,-29.92,debito,3131.89
2025-04-25,Supermercato Esselunga,Spesa Supermercato,-53.69,debito,3078.20
2025-04-25,Autostrade,Trasporti,-2.50,debito,3075.70
2025-04-25,Carburante ENI,Trasporti,-38.10,debito,3037.60
2025-04-28,Stipendio Azienda,Stipendio,2488.81,credito,5526.41
2025-04-28,Supermercato Pam,Spesa Supermercato,-51.74,debito,5474.67
2025-04-28,Ristorante La Pergola,Ristoranti/Bar,-22.75,debito,5451.92
2025-04-28,ATM Milano,Trasporti,-2.00,debito,5449.92
2025-04-28,Carburante Q8,Trasporti,-48.40,debito,5401.52
2025-05-02,Supermercato Lidl,Spesa Supermercato,-49.44,debito,5352.08
2025-05-02,Bar Centrale,Ristoranti/Bar,-36.49,debito,5315.59
2025-05-02,Car Sharing,Trasporti,-3.00,debito,5312.59
2025-05-02,Acquisto Ikea,Varie,-30.17,debito,5282.42
2025-05-04,Italo,Trasporti,-3.00,debito,5279.42
2025-05-04,Car Sharing,Trasporti,-2.00,debito,5277.42
2025-05-05,Affitto Appartamento,Affitto,-962.68,debito,4314.74
2025-05-05,Vodafone Fibra,Utenze - Internet,-29.61,debito,4285.13
2025-05-05,Netflix,Intrattenimento,-17.54,debito,4267.59
2025-05-05,Supermercato Eurospin,Spesa Supermercato,-82.39,debito,4185.20
2025-05-05,Pizzeria Da Mario,Ristoranti/Bar,-56.83,debito,4128.37
2025-05-05,Sushi House,Ristoranti/Bar,-33.01,debito,4095.36
2025-05-06,Spotify,Intrattenimento,-10.04,debito,4085.32
2025-05-06,Pizzeria Da Mario,Ristoranti/Bar,-26.54,debito,4058.78
2025-05-06,Carburante ENI,Trasporti,-62.61,debito,3996.17
2025-05-06,Acquisto Amazon,Varie,-5.00,debito,3991.17
2025-05-07,Car Sharing,Trasporti,-2.20,debito,3988.97
2025-05-08,Italo,Trasporti,-3.00,debito,3985.97
2025-05-08,Commissione bancaria,Commissioni,-3.13,debito,3982.84
2025-05-10,Autostrade,Trasporti,-3.00,debito,3979.84
2025-05-12,Supermercato Pam,Spesa Supermercato,-95.46,debito,3884.38
2025-05-13,Ristorante La Pergola,Ristoranti/Bar,-45.89,debito,3838.49
2025-05-15,Trattoria al Ponte,Ristoranti/Bar,-27.94,debito,3810.55
2025-05-15,Trenitalia,Trasporti,-2.50,debito,3808.05
2025-05-16,Acquedotto Comunale,Utenze - Acqua,-21.19,debito,3786.86
2025-05-16,Acquisto Zara,Varie,-55.78,debito,3731.08
2025-05-19,Hera,Utenze - Luce/Gas,-73.50,debito,3657.58
2025-05-20,Autostrade,Trasporti,-3.00,debito,3654.58
2025-05-26,Supermercato Carrefour,Spesa Supermercato,-49.74,debito,3604.84
2025-05-27,Stipendio Azienda,Stipendio,2658.67,credito,6263.51
2025-05-28,Italo,Trasporti,-3.00,debito,6260.51
2025-06-02,ATM Milano,Trasporti,-2.50,debito,6258.01
2025-06-03,Affitto Appartamento,Affitto,-929.58,debito,5328.43
2025-06-04,Netflix,Intrattenimento,-17.86,debito,5310.57
2025-06-04,Trenitalia,Trasporti,-2.00,debito,5308.57
2025-06-04,Autostrade,Trasporti,-2.50,debito,5306.07
2025-06-04,Acquisto Decathlon,Varie,-72.63,debito,5233.44
2025-06-05,Acquisto Decathlon,Varie,-26.71,debito,5206.73
2025-06-06,Sushi House,Ristoranti/Bar,-6.00,debito,5200.73
2025-06-09,Supermercato Lidl,Spesa Supermercato,-92.12,debito,5108.61
2025-06-09,Acquisto Cartoleria,Varie,-40.70,debito,5067.91
2025-06-10,Vodafone Fibra,Utenze - Internet,-31.24,debito,5036.67
2025-06-10,Spotify,Intrattenimento,-9.99,debito,5026.68
2025-06-10,Carburante Shell,Trasporti,-86.76,debito,4939.92
2025-06-10,Acquisto MediaWorld,Varie,-64.00,debito,4875.92
2025-06-11,Supermercato Lidl,Spesa Supermercato,-68.17,debito,4807.75
2025-06-11,Car Sharing,Trasporti,-2.20,debito,4805.55
2025-06-11,Trenitalia,Trasporti,-2.20,debito,4803.35
2025-06-14,Trenitalia,Trasporti,-2.50,debito,4800.85
2025-06-14,TPL Urbano,Trasporti,-1.50,debito,4799.35
2025-06-16,Supermercato Conad,Spesa Supermercato,-35.76,debito,4763.59
2025-06-16,Supermercato Pam,Spesa Supermercato,-59.74,debito,4703.85
2025-06-16,Supermercato Pam,Spesa Supermercato,-81.07,debito,4622.78
2025-06-16,Sushi House,Ristoranti/Bar,-10.33,debito,4612.45
2025-06-16,Caffetteria Roma,Ristoranti/Bar,-45.23,debito,4567.22
2025-06-16,Trattoria al Ponte,Ristoranti/Bar,-6.00,debito,4561.22
2025-06-16,Farmacia Comunale,Sanità/Assicurazioni,-125.48,debito,4435.74
2025-06-17,Autostrade,Trasporti,-2.20,debito,4433.54
2025-06-18,Supermercato Carrefour,Spesa Supermercato,-37.00,debito,4396.54
2025-06-19,Acquedotto Comunale,Utenze - Acqua,-23.63,debito,4372.91
2025-06-19,Pizzeria Da Mario,Ristoranti/Bar,-36.26,debito,4336.65
2025-06-20,A2A Energia,Utenze - Luce/Gas,-72.82,debito,4263.83
2025-06-22,Autostrade,Trasporti,-2.50,debito,4261.33
2025-06-23,Commissione bancaria,Commissioni,-2.28,debito,4259.05
2025-06-25,Caffetteria Roma,Ristoranti/Bar,-38.23,debito,4220.82
2025-06-25,Bar Centrale,Ristoranti/Bar,-11.99,debito,4208.83
2025-06-25,Car Sharing,Trasporti,-2.50,debito,4206.33
2025-06-25,Carburante Q8,Trasporti,-71.54,debito,4134.79
2025-06-26,Farmacia Comunale,Sanità/Assicurazioni,-80.18,debito,4054.61
2025-06-27,Stipendio Azienda,Stipendio,2589.58,credito,6644.19
2025-06-27,Car Sharing,Trasporti,-1.50,debito,6642.69
2025-06-28,Italo,Trasporti,-3.00,debito,6639.69
2025-07-01,Affitto Appartamento,Affitto,-941.92,debito,5697.77
2025-07-01,Caffetteria Roma,Ristoranti/Bar,-49.02,debito,5648.75
2025-07-02,Bar Centrale,Ristoranti/Bar,-9.67,debito,5639.08
2025-07-02,ATM Milano,Trasporti,-3.00,debito,5636.08
2025-07-03,Car Sharing,Trasporti,-2.20,debito,5633.88
2025-07-03,Carburante Shell,Trasporti,-95.15,debito,5538.73
2025-07-03,Acquisto MediaWorld,Varie,-23.78,debito,5514.95
2025-07-04,Netflix,Intrattenimento,-17.82,debito,5497.13
2025-07-07,Vodafone Fibra,Utenze - Internet,-29.72,debito,5467.41
2025-07-07,Ristorante La Pergola,Ristoranti/Bar,-8.67,debito,5458.74
2025-07-08,Spotify,Intrattenimento,-10.28,debito,5448.46
2025-07-08,TPL Urbano,Trasporti,-2.20,debito,5446.26
2025-07-10,Acquisto Zara,Varie,-28.59,debito,5417.67
2025-07-11,Hera,Utenze - Luce/Gas,-69.34,debito,5348.33
2025-07-11,Autostrade,Trasporti,-2.50,debito,5345.83
2025-07-14,Supermercato Esselunga,Spesa Supermercato,-38.55,debito,5307.28
2025-07-14,Supermercato Coop,Spesa Supermercato,-65.97,debito,5241.31
2025-07-14,Caffetteria Roma,Ristoranti/Bar,-35.44,debito,5205.87
2025-07-14,ATM Milano,Trasporti,-2.00,debito,5203.87
2025-07-15,Supermercato Esselunga,Spesa Supermercato,-58.17,debito,5145.70
2025-07-15,Carburante ENI,Trasporti,-51.59,debito,5094.11
2025-07-16,Supermercato Pam,Spesa Supermercato,-79.83,debito,5014.28
2025-07-16,Trenitalia,Trasporti,-2.20,debito,5012.08
2025-07-17,Acquisto Decathlon,Varie,-48.43,debito,4963.65
2025-07-18,Supermercato Carrefour,Spesa Supermercato,-69.12,debito,4894.53
2025-07-20,Car Sharing,Trasporti,-2.50,debito,4892.03
2025-07-21,Acea,Utenze - Acqua,-16.17,debito,4875.86
2025-07-21,Supermercato Pam,Spesa Supermercato,-54.05,debito,4821.81
2025-07-21,Acquisto Euronics,Varie,-42.53,debito,4779.28
2025-07-23,Carburante Q8,Trasporti,-60.87,debito,4718.41
2025-07-28,Stipendio Azienda,Stipendio,2775.23,credito,7493.64
2025-07-28,Supermercato Coop,Spesa Supermercato,-86.53,debito,7407.11
2025-07-28,Supermercato Eurospin,Spesa Supermercato,-49.67,debito,7357.44
2025-07-28,Pizzeria Da Mario,Ristoranti/Bar,-29.41,debito,7328.03
2025-07-28,Ristorante La Pergola,Ristoranti/Bar,-56.39,debito,7271.64
2025-07-28,Italo,Trasporti,-3.00,debito,7268.64
2025-07-28,Acquisto Amazon,Varie,-5.00,debito,7263.64
2025-08-01,Affitto Appartamento,Affitto,-950.29,debito,6313.35
2025-08-01,Supermercato Eurospin,Spesa Supermercato,-57.28,debito,6256.07
2025-08-04,Netflix,Intrattenimento,-17.54,debito,6238.53
2025-08-04,Supermercato Coop,Spesa Supermercato,-68.01,debito,6170.52
2025-08-04,Farmacia Comunale,Sanità/Assicurazioni,-27.62,debito,6142.90
2025-08-05,Trenitalia,Trasporti,-1.50,debito,6141.40
2025-08-07,Fastweb,Utenze - Internet,-31.62,debito,6109.78
2025-08-07,Autostrade,Trasporti,-2.00,debito,6107.78
2025-08-08,Caffetteria Roma,Ristoranti/Bar,-33.89,debito,6073.89
2025-08-11,Spotify,Intrattenimento,-10.30,debito,6063.59
2025-08-11,Supermercato Coop,Spesa Supermercato,-117.18,debito,5946.41
2025-08-11,TPL Urbano,Trasporti,-2.50,debito,5943.91
2025-08-11,Acquisto MediaWorld,Varie,-51.96,debito,5891.95
2025-08-12,Autostrade,Trasporti,-3.00,debito,5888.95
2025-08-13,Supermercato Lidl,Spesa Supermercato,-54.96,debito,5833.99
2025-08-15,Supermercato Eurospin,Spesa Supermercato,-129.12,debito,5704.87
2025-08-18,Hera,Utenze - Luce/Gas,-70.47,debito,5634.40
2025-08-18,Carburante IP,Trasporti,-98.56,debito,5535.84
2025-08-18,Acquisto Zara,Varie,-59.62,debito,5476.22
2025-08-19,Car Sharing,Trasporti,-2.20,debito,5474.02
2025-08-21,Rimborso spese,Rimborsi,52.15,credito,5526.17
2025-08-21,Car Sharing,Trasporti,-1.50,debito,5524.67
2025-08-21,Trenitalia,Trasporti,-1.50,debito,5523.17
2025-08-25,Acea,Utenze - Acqua,-23.77,debito,5499.40
2025-08-25,Supermercato Esselunga,Spesa Supermercato,-84.42,debito,5414.98
2025-08-25,Caffetteria Roma,Ristoranti/Bar,-62.21,debito,5352.77
2025-08-25,Ristorante La Pergola,Ristoranti/Bar,-24.26,debito,5328.51
2025-08-25,Caffetteria Roma,Ristoranti/Bar,-40.30,debito,5288.21
2025-08-26,Stipendio Azienda,Stipendio,2391.27,credito,7679.48
2025-08-26,Trattoria al Ponte,Ristoranti/Bar,-18.99,debito,7660.49
2025-08-26,ATM Milano,Trasporti,-2.50,debito,7657.99
2025-08-27,Trattoria al Ponte,Ristoranti/Bar,-31.45,debito,7626.54
2025-08-27,Carburante ENI,Trasporti,-63.53,debito,7563.01
2025-08-28,Caffetteria Roma,Ristoranti/Bar,-19.63,debito,7543.38
2025-08-28,Studio Medico,Sanità/Assicurazioni,-85.03,debito,7458.35
2025-08-28,Acquisto Euronics,Varie,-27.23,debito,7431.12
2025-08-28,Acquisto Cartoleria,Varie,-5.00,debito,7426.12
2025-09-01,Affitto Appartamento,Affitto,-942.29,debito,6483.83
2025-09-02,TPL Urbano,Trasporti,-2.20,debito,6481.63
2025-09-04,Netflix,Intrattenimento,-18.14,debito,6463.49
2025-09-04,ATM Milano,Trasporti,-2.50,debito,6460.99
2025-09-04,Acquisto Euronics,Varie,-23.81,debito,6437.18
2025-09-05,Acquisto Ikea,Varie,-5.00,debito,6432.18
2025-09-08,Fastweb,Utenze - Internet,-31.11,debito,6401.07
2025-09-08,Spotify,Intrattenimento,-10.15,debito,6390.92
2025-09-08,Trattoria al Ponte,Ristoranti/Bar,-42.93,debito,6347.99
2025-09-08,Analisi di Laboratorio,Sanità/Assicurazioni,-142.32,debito,6205.67
2025-09-08,Farmacia Comunale,Sanità/Assicurazioni,-59.29,debito,6146.38
2025-09-09,Pizzeria Da Mario,Ristoranti/Bar,-6.00,debito,6140.38
2025-09-09,Acquisto Cartoleria,Varie,-47.44,debito,6092.94
2025-09-10,Supermercato Carrefour,Spesa Supermercato,-75.63,debito,6017.31
2025-09-12,Commissione bancaria,Commissioni,-2.65,debito,6014.66
2025-09-13,TPL Urbano,Trasporti,-2.20,debito,6012.46
2025-09-15,Supermercato Carrefour,Spesa Supermercato,-19.91,debito,5992.55
2025-09-18,Supermercato Coop,Spesa Supermercato,-74.19,debito,5918.36
2025-09-19,A2A Energia,Utenze - Luce/Gas,-49.78,debito,5868.58
2025-09-19,Caffetteria Roma,Ristoranti/Bar,-22.43,debito,5846.15
2025-09-21,ATM Milano,Trasporti,-2.20,debito,5843.95
2025-09-21,ATM Milano,Trasporti,-3.00,debito,5840.95
2025-09-22,Acea,Utenze - Acqua,-18.59,debito,5822.36
2025-09-22,Pizzeria Da Mario,Ristoranti/Bar,-6.00,debito,5816.36
2025-09-22,Autostrade,Trasporti,-2.20,debito,5814.16
2025-09-22,Car Sharing,Trasporti,-2.00,debito,5812.16
2025-09-23,Supermercato Lidl,Spesa Supermercato,-106.25,debito,5705.91
2025-09-23,Trattoria al Ponte,Ristoranti/Bar,-30.32,debito,5675.59
2025-09-26,Carburante Tamoil,Trasporti,-74.41,debito,5601.18
2025-09-29,Stipendio Azienda,Stipendio,2391.40,credito,7992.58
2025-09-29,Ristorante La Pergola,Ristoranti/Bar,-6.00,debito,7986.58
