anno_mese,Affitto,Supermercato,Varie,Ristoranti/Bar,Trasporti,Utenze - Luce/Gas,Sanità/Assicurazioni,Utenze - Internet,Intrattenimento,Utenze - Acqua,Commissioni,totale
2024-10,951.88,543.29,1050.05,175.87,148.64,37.31,68.43,31.03,28.37,23.82,0.00,3058.69
2024-11,951.46,474.89,195.92,281.64,230.30,82.28,0.00,30.04,28.89,19.28,0.00,2294.70
2024-12,938.82,638.11,152.28,263.76,138.15,85.80,0.00,29.27,28.78,25.05,1.85,2301.87
2025-01,955.18,393.87,310.74,189.56,151.76,85.27,35.94,30.82,27.78,22.95,0.00,2203.87
2025-02,957.86,489.75,272.93,120.36,105.86,77.99,0.00,30.36,27.65,22.86,0.00,2105.62
2025-03,939.79,433.57,123.54,252.32,132.55,85.76,0.00,29.97,27.35,20.41,2.07,2047.33
2025-04,977.43,410.72,110.68,91.02,170.68,35.69,0.00,27.98,27.83,17.23,1.89,1871.15
2025-05,962.68,277.03,90.95,226.70,87.31,73.50,0.00,29.61,27.58,21.19,3.13,1799.68
2025-06,929.58,373.86,204.04,154.04,185.40,72.82,205.66,31.24,27.85,23.63,2.28,2210.40
2025-07,941.92,501.89,148.33,188.60,227.21,69.34,0.00,29.72,28.10,16.17,0.00,2151.28
2025-08,950.29,510.97,143.81,230.73,178.79,70.47,112.65,31.62,27.84,23.77,0.00,2280.94
2025-09,942.29,275.98,76.25,113.68,90.71,49.78,201.61,31.11,28.29,18.59,2.65,1830.94
