Kilometers,Price
121958,19182.09736705341
146867,17596.266653886985
131932,18672.21502954718
103694,21353.69075482713
119879,20627.902732531096
110268,22089.12412237108
54886,26664.450996546413
137337,19666.674261335324
168266,15664.745880514905
87498,22996.864079672647
112727,23356.16940349239
126324,20908.6126926873
175203,15543.255441126475
191335,16275.238182963778
16023,28330.090810202586
41090,26044.39803169673
67221,26018.051935928564
64820,23504.750709988104
769,28024.702419731642
59735,26162.484578060477
194027,14505.530931616213
64925,24933.365478537155
199041,13715.297160573022
5311,29336.626632615942
103355,21273.490097168622
184779,14591.6870697456
85305,22793.689777631236
159765,16805.3487611823
130608,18722.776228981264
156730,16916.430800668153
84478,20739.000478337788
122537,20881.68220155517
149503,18430.013268983144
130523,19473.251167504168
2747,30017.564384759746
123855,20365.177403138627
190222,14058.2382033957
65725,24209.419697779595
129981,20129.836609630376
84654,23435.183485159137
166845,18695.720489682306
119346,22071.93215543731
67435,25538.21214038835
56886,24687.38508427218
66803,24091.202996730426
31551,26473.873276371265
116216,20982.47734978671
11394,26347.525155540297
69092,24014.020723057
3890,29382.083600678183
41606,25147.22946683001
87313,23812.696314578632
141699,17524.93827141012
8792,29564.382665703262
174073,18857.93742348905
154969,15991.47439004478
68148,24399.60859499295
124243,19653.099862364732
120174,19784.111321103617
154555,18395.85109463536
124358,21157.689104828445
48555,26887.238149301334
17159,27903.940917548764
110510,23593.048078402415
106530,19707.35681165811
80077,22561.210930965706
35920,27296.129284390376
198193,14233.95391914565
19457,28931.484079378748
197629,15769.814095075202
78953,23563.909080634403
52995,25874.129460212982
171829,15659.16394727575
9692,29812.968518460642
176830,15535.121489349662
196769,13939.422978933657
37065,27578.283152963777
99299,23091.0009270806
163678,14697.653448326124
11534,29438.05842467343
40397,26498.03668132246
91387,23636.65693766141
1016,29668.59739892549
55591,26853.7724331623
23247,27463.82697951596
24300,25825.670092374112
82798,24427.753040671665
9268,28415.01503775453
86807,21475.18806325647
12185,29041.253418643933
194776,14178.74133396983
170171,17209.424975745005
139643,19720.970819815208
38044,27052.10044588939
51214,25018.064058082015
192300,14902.941261224298
114752,20985.034380120578
48984,26650.21667446964
40774,25863.2732862553
2568,29394.187126832447
120151,20897.298116336104
193664,15754.207055231724
198635,15075.12200795959
133767,19380.6948711528
124375,19562.604976078852
179262,16062.860558679304
136330,18002.20956270653
39504,26022.678560739107
164231,18371.291312459623
13986,29283.15448004692
61858,24703.833266227044
129312,20484.17868458527
12666,30273.694963849593
38660,26462.562441754362
134633,18801.952057550527
26854,27299.034226652995
64505,25803.45031871536
104488,22614.517447520124
183323,16720.063321291098
22662,29195.642949848836
8392,27696.42192057148
30535,27838.1643209182
113569,19856.094597152947
52256,25306.605625028584
89135,23039.794203580863
127478,20637.325398349905
35222,26291.39665754892
77373,21485.4403385476
123684,20285.81084180543
194407,17091.01158339855
10965,28919.953780329848
24538,28083.875434950256
108066,23136.88361853608
113252,21530.114619061787
139182,19082.30103698294
158338,17775.07666531347
184064,15525.123932573648
98806,20955.765571843294
137982,17619.994842200304
110989,23007.708112124234
90982,22905.323351905157
121626,20370.015442579697
119176,20375.69233594379
131278,20278.833267616454
122409,22745.971101737487
23419,28650.432667107794
181708,14875.273173685448
50015,25865.399142108454
122096,21303.316467205255
107059,20852.479398587002
185340,16025.046489030268
110687,18824.30262602187
87939,22735.000428553612
149213,18691.100013480667
105878,22799.88554657572
187116,14212.245782957609
198286,12634.354982369396
164899,16547.344835108182
186892,13923.220992253111
62623,24841.12333327047
75450,23957.346545368764
93426,21206.774954798053
117845,21376.83911011087
153371,17573.106106635547
43585,27593.65986900535
109225,19417.094759703905
64044,23859.28782945461
173629,16626.349308648125
180152,14788.729429174735
109556,21070.984341950305
2693,29785.259117557176
95259,22537.535980953366
25939,27247.313787266296
179997,15749.526563472478
174013,15296.416294765519
152906,18441.800468746776
18047,28441.39598051698
26105,28066.636623595517
75766,26508.646839690336
146779,17150.575545399977
153048,19144.74226904029
44262,23799.688642950627
125117,17912.263345081057
23776,26857.279922312428
161152,15930.311634725063
128376,19933.621798138847
197914,14456.722264168468
192445,14349.578731627635
137848,18822.282033237538
92787,23104.80476093166
127948,20597.38387762074
55016,24272.18098389024
140546,18394.429028766997
189125,14800.41017708699
21959,28728.595996560452
136602,18299.172857726528
119101,20382.69882440633
3748,29730.143634527158
13545,28211.92989654047
127659,19058.964850052114
197271,14317.065777637334
165838,16602.61485401279
73530,24618.07751942063
93557,21462.181279355
61087,24762.358472121214
68840,24263.58394844641
118451,21337.783908123605
185456,14223.106225432099
51005,26154.252005155085
177648,16040.915507537886
39353,28498.157242679972
193075,13546.91063569374
52733,25124.126681882506
65318,23837.204317776675
154736,15951.340827931599
67172,26390.926934262716
93264,21297.37876905088
26736,27044.814590945152
112859,22287.046508282157
112181,19272.412953061787
131926,20202.27156928738
90084,21380.25565465822
169695,17671.094736529587
7392,27238.76231295914
55680,23792.130583749335
177789,15231.95776504109
50859,26903.102690172735
125657,19916.48174936343
157381,17073.80492711343
194806,15761.564207464718
70467,26517.879538433073
183734,15973.537284413771
98506,21496.665496898717
109751,20801.776965990728
118906,19199.072620242674
143760,18600.017422254048
25342,26343.047014023672
168229,17093.543655309502
198935,16090.774045639952
106308,22212.95157979305
183155,14878.452279805066
106081,22040.45741263179
196805,15876.133445165877
89045,24446.894635261142
34698,26220.40210843663
110078,21704.056389582325
80623,23392.0585099298
22671,28992.913247913686
156256,17883.13395381677
93384,20159.558590515553
173179,15797.666913703162
86202,23302.398362896292
51663,24432.595032841153
15708,29324.382009865985
91906,21123.50475827297
49811,25216.680952582945
133883,20630.671919700137
56250,24616.222211135733
112547,21570.206959201674
124249,18306.506282091315
34754,29300.994656765142
142483,18296.806361512743
133983,19376.68080694772
198342,14311.676796548965
139752,19427.40686433136
84896,21689.140017013822
71295,24291.063529163337
100689,21286.111174218644
11111,27421.56277392173
37504,27986.80220012871
132874,19017.90701640041
8155,29590.120425612517
39384,27029.125418728057
112561,20660.267727623886
47254,28194.70735363078
21918,28199.295347370993
85981,21563.567682323333
191785,14256.818639816682
30306,28075.257620112112
147718,18715.15510937055
46843,25164.77906473824
120975,21251.48250734477
96601,20509.053071128958
107512,22543.175202616418
147443,16885.21211086259
111472,20855.99478099132
133121,20414.8886780267
162688,17104.56566888707
103727,22518.53851771357
112893,21587.22195970993
20932,29611.7086134046
117796,21638.52985091371
29855,27157.855691463556
192506,15232.461633793466
174088,14546.408138302253
7400,29350.095092662214
117858,21389.84473463854
173714,16236.727654245999
15151,29234.559731517085
182479,15188.40762403421
66690,25793.86943753514
4499,29559.66422629101
6295,29030.94981759595
120885,21215.71741256905
126071,18509.16007763554
59040,25777.833343517344
12183,27982.87512577286
160371,18448.246829238164
143946,18223.292746753203
116336,20828.104720819687
32711,27795.69039664412
5539,27627.195403685844
184423,14595.575158443144
192339,15656.425909286552
179426,16513.68502417089
126063,20197.992205395214
133629,17960.216428574477
38360,27516.70346085858
133272,20051.639590205443
199569,14081.497213123745
178047,16979.410950591457
21357,27608.008209869877
119121,19960.462422500026
77505,21314.988420914186
2869,30690.307510147664
192207,14937.301963470134
50108,24309.53967486677
112296,19257.72100000585
94179,21593.04937262899
90272,23571.89794198035
38467,26622.279511911373
23328,27328.973083339675
91412,21680.924106916504
135059,18144.368042171813
58871,23356.64169889244
153471,16514.924168353624
128391,18658.141920322832
177286,16499.743236457147
86416,22920.996946853385
70271,23552.73515698254
44064,28784.602755406187
107450,20740.103086453335
171890,17415.902914383634
176597,17493.348557787715
19830,26843.639662342655
148501,18193.882964073568
137965,18445.266349091777
116381,20090.595603440666
47333,26768.736816806908
134508,18616.48950357672
76213,23406.99095367353
136967,18874.525104374705
150810,17561.80073162343
30746,26366.749792987874
49377,26845.746504847473
179476,16690.4509385076
54045,26020.01858953522
97888,21792.407348977733
170862,15625.829263670217
107455,20699.979937073553
136672,21423.616365032707
93179,23483.518301566644
171836,15413.00992141666
45714,26507.57782743714
187907,14604.904974900639
102946,22348.12037615629
109616,21774.219102789342
105983,22604.96965390547
187563,14144.403541337804
124123,20174.89529863813
149661,16278.573015042473
43484,25263.939699571154
82989,24244.98083655918
36212,26152.356208594672
43525,25677.091201952146
178274,15729.80192544995
163707,17598.201030846543
63208,23882.533204165906
33828,23812.951171239914
149783,17147.13675785649
3420,30932.02807795284
96752,22602.975051016874
131373,20814.034803787214
176308,14763.543857867306
115294,19137.083732335945
197307,14677.988552647541
185312,15415.062737685046
124019,20384.034320377257
65726,25674.916642650565
141564,19096.564923912258
115668,21152.177593140375
6102,30226.84701380114
181408,15989.776632187028
118015,21416.245931717403
26641,28877.240824778582
165656,18279.208801240915
163817,16245.44867509632
154165,18147.362107410747
197177,13855.516631402703
103746,20866.761012720734
182957,14673.899678919635
36631,27564.475517561525
72991,24578.972554786
4014,30079.292029238437
11093,28886.846352430668
18070,28557.814751178412
35777,27955.59269587605
56958,23953.966940350696
82074,23458.722098428585
10729,29231.63614812679
176089,16666.184269077647
197392,12858.391588057175
158823,18789.29374551741
105864,21744.510424428507
130858,19797.940546694936
105510,21157.820242667774
54748,26158.182354796845
5801,29583.874050283102
150262,19188.021944106466
180761,14097.625751936384
182065,15610.345829890508
29592,28041.152348377425
10647,28961.86760563691
139788,18412.294176692954
110627,20786.882721031292
70316,24549.35926936783
2368,28000.601099019295
77575,24759.01496106323
6655,28987.468132304148
70031,24525.322697366784
87922,23333.342266788066
186838,14527.154612687042
124046,19945.281593001004
144475,16406.759759374498
32097,28164.36360733307
142038,19717.029000322163
124862,18310.046448061246
118834,20086.787123303737
93848,21262.290621759184
52921,25588.579678512593
180798,16184.79633472096
126141,20896.028899256627
181372,16612.093189426847
22677,29496.383824692213
55609,25328.867221544435
187733,13834.401371266562
31024,27403.489699692032
70313,25008.227502303576
127813,18547.700219079143
184078,16933.896953448242
95285,23275.08853876034
146410,18080.63283156867
199099,13361.208069588758
113632,20240.31891888736
150580,18027.806213800155
3051,29526.517397269647
179819,16564.982755282625
114692,20481.66417169737
87235,23526.701810611492
185093,15163.63511582513
197484,14470.94935739707
189407,14617.383564403617
187251,15727.635541249621
163165,17669.340080290076
170806,16795.449025822145
73523,24725.674327149503
94476,21497.551222456947
17019,28961.72576290898
83613,24560.161767487534
86672,23557.644567019495
73847,23061.522497198475
82750,23330.233490350915
28251,28114.897938339705
103481,20964.12048310169
112566,19636.44880327665
25945,27608.302131563476
90852,21991.007592032296
32217,27408.35096861003
8308,27743.95535250371
5949,30088.781062536156
183062,14720.434964706643
132222,20417.992236681355
100235,21704.301160203624
74740,23995.410953615512
116352,20518.80512130308
66617,23982.480309899725
16896,31120.59946227266
130798,19040.293821992716
177247,16843.76152246566
138877,17796.211053936604
5237,29953.17139109316
20056,28874.392163931836
176615,15846.62302290187
187628,14418.755280360427
114548,20572.838097386037
111488,20677.67049802688
134415,21648.826281835456
144572,18411.63691055518
184294,15781.36877866395
29375,29431.62509042537
140734,17864.961332025818
16964,28680.54023316794
113429,20656.493868318612
190710,14657.061554516635
67215,24443.788032882512
69042,23744.76291436978
144356,18646.930284996633
93468,21459.927222583898
192461,15592.002737309018
9435,29868.509806654605
185412,14673.577183635984
175150,15543.01667862614
78832,23968.95056234825
51293,25098.014684393816
78781,25509.500124134873
191475,15039.92572869177
160196,17577.58315138368
43919,27167.925080357287
166319,16115.016725929929
121172,21395.24998178477
94758,22533.893366215463
193824,15444.225470998832
56573,25276.20687343167
59101,26589.198226731183
26646,28269.66362702479
104185,23847.70702417709
23049,27786.558383177773
98116,22355.269396090745
97379,21178.103753129843
68385,23999.90176245378
126131,20528.206547847905
171230,17430.9244375395
196489,17245.89035172072
23289,28040.25109337678
110226,20248.7065923544
100793,22689.885760377238
9823,28086.332779498694
191232,15265.717388026736
41975,26139.744283805878
9540,29448.394970380392
16364,29781.926102164667
135683,19034.626570919303
27663,28719.83908432862
51991,26713.87854861915
188751,13035.588471690906
104182,20763.83925396443
162049,15474.27313860453
94704,24425.417102530137
49115,25965.408074562674
91007,24500.26921296664
191962,13010.087719458015
197459,13630.511575451474
149143,18869.05824176597
190347,14951.514604426684
11938,29577.81989281346
166267,15444.831766206742
91680,24042.40349287893
4000,30457.016095757288
101042,22318.265505491472
93610,21825.589718918192
103691,22028.520127605945
38304,26644.19002100651
69449,22793.58878996224
82986,23310.697148278512
151836,17696.38960177747
108940,22347.201509875118
38494,24686.0535576858
3373,29965.3598288547
143233,17385.791951894284
97532,22516.663342195545
92658,22961.640055577307
123633,20022.51522286981
100386,22776.413124811083
27350,26566.2339409003
93008,23667.0804502817
94297,21748.161133805857
25351,26416.0213495101
88668,22634.16402950019
114585,18738.04247732001
146377,18544.013892246203
75353,23712.509557419777
65953,25957.44692137604
57458,26052.284210506998
20358,26979.36366281199
3267,28900.252508882113
82745,23901.06442053421
89588,23680.039009985034
38513,28141.46091488688
157164,18641.389285305344
11338,29003.437389752093
131484,19843.935622251167
7543,30695.2985039438
105891,21225.411538064054
164568,17214.28618694012
60692,24817.75922032035
44425,25895.051885534573
38756,26947.905118285806
18888,27801.416548660407
166807,16524.524027230254
47295,25181.445135467868
114352,20661.845612817622
83042,23805.030293615862
85999,22531.316463793206
17955,28572.89175253091
37841,27112.062593621267
70640,24801.334891821334
196582,14139.860158694784
165983,17807.226341867805
190103,12690.841138548083
138429,21863.432847167773
163551,16044.786235962481
61476,25485.310023354075
44811,25476.652089794152
167280,17261.8681595093
151222,18178.809152594924
71180,23654.886462654908
174358,17124.447345410314
112856,20807.55912039808
68450,25071.215938057005
152424,16888.920194803966
186141,15077.83236442842
111888,23052.367267182104
110448,22127.12552911413
14397,29155.860755451053
172627,15740.919172390204
178031,15825.01853587501
131800,19653.56599017238
181589,15922.108434919744
119180,19388.939491822333
66234,25369.687960942363
39954,25714.08690170535
178352,17362.96585228187
79459,22871.65167758312
147851,18468.548319676174
195004,15404.822573278017
155538,17304.57995653555
168011,16899.72001909986
166342,18127.821549190052
59163,25831.362987893266
51934,26200.83062967435
195967,12637.854605179538
163379,15995.957747259778
54098,26719.080127650013
191993,15210.510305341382
5486,30282.586273785073
139407,19482.8369322149
86900,24337.756528375376
126020,19657.000075044878
102795,21896.8999587893
142202,17595.165666870915
87508,21721.337416563623
118324,18890.339284411944
60566,24269.556501000152
197775,15730.561815489642
27192,26271.91293218396
1062,29611.504014422804
84076,21980.77467635384
89780,22216.626036996637
152617,17960.33379235202
21689,27564.76412679499
11174,30195.744865016462
88461,24457.098120849565
126174,17656.984271944064
103033,21074.367669648876
9348,29311.302122272424
154786,18743.23702601538
38102,26497.59572484674
74460,24023.26460475419
102634,20632.53577494805
89930,21272.804147737654
6801,30901.304689582932
103150,19923.930126107065
179208,17991.979008421567
154697,18349.39139938174
175333,16653.333075516755
1542,30452.10866749443
21677,28013.154311999035
177804,16167.76452970087
181415,15297.903312215523
39081,27426.59327644048
193928,14452.073473091285
93105,21601.251816898264
19065,27604.22738373824
88092,21968.367624707495
54693,26595.46073193431
26962,27225.593387540903
28295,25824.296838915143
13807,29292.278665848804
173420,17640.91756258958
157504,18172.763189177527
188926,14282.596434778288
171334,14706.46828440491
168152,16413.57189664249
132396,19249.09612190329
91267,21729.440389686235
166981,17192.557302242538
19870,30257.026500830474
165650,16970.282717458285
26790,28017.276206998846
118874,19552.85195116618
25289,29374.294703060372
186201,15028.775833189984
15485,28182.23674480583
44482,26505.128393651616
86188,23576.92133324661
4748,29759.375408644904
140507,19965.593395670592
3709,30087.251552546863
123961,19799.178189117465
30355,27972.79221632689
186843,15552.197101125957
188871,13593.944080736157
144188,19614.379728263713
156542,17175.73598063864
173416,15851.39677649457
42918,27317.935987075947
52224,26569.245224259583
39298,26155.328321133915
80219,24385.381618145686
61629,24509.231848510477
66040,26536.373046698656
28016,26930.52601873424
23960,28322.677461705898
33591,26530.702363092394
103333,23956.055629135077
114821,19576.499055912886
198713,14627.32274725291
36395,26353.489585522202
129695,19270.292358552015
153772,18151.777833745175
34620,28454.984437626146
128148,21371.556562299047
20559,26818.332039973677
93396,22796.071224364463
192714,16042.373603383521
21732,26576.129061238058
91362,23005.42349405485
161426,17083.836202579816
13843,29307.10181437979
114065,20102.495974673526
71726,22826.30117178656
17640,26675.693574820973
52528,26774.143953462106
38413,28031.009136483353
52638,26091.645348995986
183808,14761.211650311903
110133,19566.314106534257
106357,22054.785462505028
199938,12904.180717163314
150159,17275.981375239462
172502,15613.275920437281
155576,17356.38477430303
138186,18186.07955279135
78859,23724.738770992302
99657,21405.621699493608
142047,19337.61306483922
11023,30149.222913988055
21447,28392.78267602844
125899,20390.706335381103
23959,30201.13594962589
66203,23531.156743138687
119156,19234.051898719896
160775,17832.997900776874
9337,31199.582837514765
46427,26025.341438061278
61529,26804.51384221876
102023,21934.59371879349
84665,22545.912717960917
105787,20546.347611362296
162993,17589.973584886786
33307,26420.480932217302
158427,17407.116842767027
127016,21422.185025384097
4835,29306.41960712863
20159,29701.289474643898
178677,14491.296510273594
121790,19722.8908986832
105616,20143.575973785086
169160,16540.196755973353
78752,24479.918179716584
55284,25652.467087606186
57043,26663.61005997015
166619,15921.30075937087
97007,22464.782753689065
82844,22845.010676386144
27532,28159.116585423653
165421,17270.056046212427
122402,20790.235959984064
118012,19488.4456617644
176517,14988.893898213431
136785,18352.912291808807
56178,25266.879252133403
49407,26134.62640420643
50990,26628.889121856675
129473,18794.061300660767
196617,12669.620702298247
58141,27504.46316320679
154865,16479.34697934757
56570,26310.723722995554
168964,16514.146877248673
1015,30170.10564080638
61813,25053.409494164098
27712,27398.198118052875
100497,22424.212282923458
139487,18402.452793742705
112816,22141.02274723679
128778,20266.201006256157
62292,25616.234113281495
23833,27586.23693994341
135230,18945.245262911
193752,13311.927191357936
20309,28022.263943274436
6970,28405.824083643703
72474,25515.148515588717
46540,26327.335815594004
151456,18054.017235040432
18017,28333.493472649978
75880,24127.178922051407
105570,24019.277635857685
8702,29003.69971560751
131456,18833.106965290008
404,30497.373132905443
172015,13713.081366397511
178998,15744.116786910932
160261,16807.4070967071
12763,27986.646733963906
149456,18551.2776703115
191172,14760.228418445793
98142,20346.231092505783
140932,18078.910478807564
80642,20660.368794807277
50612,26244.309314133505
23574,28397.37941844016
23524,27324.798106166327
10916,29666.832711683128
4809,28332.781378878477
163273,15971.642974065007
184402,15665.030464382564
144528,17749.09324503706
187469,14939.823043797554
121288,19733.310972573658
38765,26487.868843700817
165888,16361.735784045006
45106,25684.763242781824
53932,25987.889714360124
148172,17518.311513246048
57091,25448.406713795604
21949,27515.348318625598
37744,25446.18137361554
176615,16783.235249259167
108319,21834.00698509541
92193,24913.24206879767
36187,26061.06716000174
138311,18726.159512667968
124454,19915.172519144195
14489,29830.24943828213
189089,14365.77210586739
61877,23878.798145824145
174197,17272.049308461003
49922,25689.58997073877
94074,23352.723509726045
163121,17712.51840079221
37131,26999.629526097702
174016,15904.40629496525
115765,20347.235193670196
73963,24067.76687123001
106884,22312.38022617063
125917,19130.19981894042
24285,28166.045630209122
37626,25871.28857180119
173880,15095.493766957808
184943,15173.621002844375
19198,26504.00199170617
150830,19994.15861661605
15254,27586.620045089763
44238,26420.871487343447
1252,31068.057721816866
39764,25955.974661249504
77709,21480.58301045528
168513,16074.014239875327
53682,24830.61961992388
59494,22964.106491407998
81317,23779.529892572198
65215,24989.89386223295
78587,24855.36645453835
6949,28323.257634479614
55393,23969.423513552985
138013,18552.236916953414
25934,27836.937340990902
154458,18564.709602986495
192958,15973.92800500516
75745,25154.879133907347
94456,22720.063666892667
53413,26526.45925350415
187872,14329.746565230816
97239,22389.27519247525
42318,25423.269860712197
70390,24431.485396886874
183401,15416.566697398013
43088,28275.08860568497
103196,21515.337138509753
170883,16419.402837653288
55479,25798.64141571204
19963,27948.139684111546
55123,24787.667266788354
125911,21225.93132484705
102468,20821.6425570397
73477,22793.921928312728
14388,29529.22537929548
5569,30712.29484202401
69836,23961.71034239936
104573,21198.10651235012
167658,16869.903526106795
143087,17845.187323256818
45002,25618.127479388033
137326,19893.512587986363
148216,18749.85110078362
155286,18888.278886318105
137162,17774.450987634504
142709,18080.817513089383
153487,18002.219562269453
24071,27148.699150225635
58243,25982.24743715465
125827,21158.46708722633
108215,20759.44202777265
172312,16253.631940227033
101570,23330.018690081117
164506,18638.791575019
69724,25167.881251060404
115359,21364.70917319361
75697,23090.503465315087
28732,28060.649400457838
121465,20839.620840775
142386,18398.749841438952
155026,17003.143745444337
57108,24150.062326523144
111195,19366.67024494871
103081,19805.63648667884
36668,27646.002572867263
23061,28302.819325226777
79252,23176.028868458903
39749,26488.623702275363
130560,19765.670541530482
104680,21461.036928991405
147979,16821.12681999617
149849,18925.0802202743
51745,26164.52617066981
108464,21588.778479813845
91865,23488.362703358373
112428,20192.114643940327
23624,29323.811437725843
23321,27994.27714805776
141560,19563.798880330873
22574,28928.529033487655
136312,18056.238171997444
174293,16559.460404914134
141550,19002.274670846684
186717,15092.95165749434
150334,17878.908249964617
118831,20407.62675028221
183868,16103.249425643995
135504,19737.59051379151
95257,22409.918850265665
64291,23364.78385352863
190471,15256.763414083618
127600,20515.61361917778
50428,28266.170085446967
131374,20565.51306310504
131127,17610.663612084532
111317,21173.06939901864
139789,20628.25502866498
127449,20427.62885690164
28699,28032.732160373213
73686,25005.348658915234
67661,23964.741805009195
44247,26938.329996627454
147820,17923.93196100809
105113,21571.336514189523
4621,30458.774515695106
146106,17384.80689750782
136198,20392.142473801938
136194,18681.668038914457
18030,28818.262833150406
82838,21972.452039725056
84717,23942.47729087139
186730,16508.10393594658
38638,26394.31845078185
67067,23524.4166134904
118033,20835.34306474271
105977,22976.650644991743
88869,21440.623434519093
105186,20478.811818771657
34674,26771.890441688487
166926,15825.576175469303
46271,25481.134533391003
73688,22010.83937233622
169590,17021.856947405868
111076,21452.640502869635
141339,16994.030800196353
1062,31372.235759956246
